,22,26,28,38,55,58,65,70,75,79,92,102,109,114,119,128,147,148,153,164,190,195,205,206,210,211,244,252,286,303,306,313,317,327,332,339,359,372,389,390,391,392,393,394,395
14,4.4710323e-05,0.0005198152,0.00022023571,0.00020366088,0.00033507572,0.00013593784,0.00017329743,0.0007561067,0.0006631387,8.181502e-05,0.00029509552,0.0,0.0005463926,0.0003837139,0.00017565666,0.00069070247,0.00014182102,0.0007743564,0.0006267047,0.00021256528,0.00045720127,0.0006897474,0.00045344332,0.00068007124,0.0,0.0,0.00044499082,0.0006227808,0.0,0.0006319775,0.00081201014,0.0007965614,1.3661745e-05,0.00015681384,0.00018205516,0.00071839424,0.00034279938,0.0,0.022727143,0.02502707,-0.015103431,-0.0048769955,0.019538816,0.04195971,-0.03355164
15,7.100808e-05,0.000825878,0.00034989204,0.00032355843,0.0005323588,0.00021596631,0.00027531353,0.0012012842,0.0010535909,0.0001299676,0.0004688369,0.0,0.0008680924,0.0006096312,0.0002790548,0.0010973859,0.00022531519,0.0012302938,0.000995674,0.0003377043,0.0007263871,0.0010958472,0.0007204255,0.0010804924,0.0,0.0,0.00070697744,0.000989452,0.0,0.0010040739,0.0012901194,0.0012655389,2.1668362e-05,0.00024910417,0.0002892015,0.0011413844,0.00054463034,0.0,0.017194362,-0.032556158,-0.0022853385,0.0015221204,0.008034633,-0.009924111,-0.002670788
16,6.0413528e-05,0.0007025762,0.0002976577,0.00027525693,0.00045288316,0.00018372596,0.00023421488,0.0010219378,0.00089628954,0.00011056768,0.0003988454,0.0,0.0007384938,0.0005186171,0.00023739926,0.0009335479,0.00019167828,0.0010466132,0.0008470288,0.00028728993,0.00061794155,0.00093224377,0.00061287044,0.00091917964,0.0,0.0,0.0006014322,0.00084173307,0.0,0.0008541731,0.0010975061,0.0010765925,1.8430921e-05,0.0002119075,0.0002460199,0.0009709767,0.00046331977,0.0,-0.015912982,-0.018225018,0.0012126716,0.002591647,0.011710801,0.023776967,0.0051943595
17,6.335761e-05,0.0007368382,0.00031217298,0.00028867865,0.0004749671,0.0001926818,0.0002456352,0.0010717729,0.00094000454,0.00011596091,0.00041829396,0.0,0.00077450596,0.0005439005,0.00024897428,0.0009790711,0.00020102508,0.0010976525,0.0008883151,0.0003012992,0.0006480753,0.0009777043,0.00064275676,0.00096400356,0.0,0.0,0.00063076016,0.0008827798,0.0,0.000895826,0.0011510274,0.0011290911,1.9326766e-05,0.00022223838,0.00025801378,0.0010183278,0.00048591342,0.0,-0.016688906,0.011138606,0.0012869812,0.0028482508,-0.023979373,0.023278736,0.0031504459
18,6.491241e-05,0.00075493293,0.0003198384,0.00029576744,0.00048663022,0.00019741232,0.00025166653,0.001098092,0.00096308853,0.000118807926,0.0004285653,0.0,0.0007935272,0.000557256,0.0002550873,0.0010031136,0.00020596132,0.0011246079,0.000910128,0.00030869755,0.00066398963,0.001001713,0.0006585405,0.0009876762,0.0,0.0,0.000646249,0.0009044575,0.0,0.0009178239,0.0011792933,0.0011568166,1.979969e-05,0.00022769417,0.00026434785,0.0010433352,0.0004978457,0.0,-0.017098686,0.0111085335,0.0026197322,0.0,-0.024568183,0.021831535,0.002298289
19,7.734489e-05,0.000899625,0.0003811341,0.00035244774,0.0005798929,0.0002352447,0.00029989483,0.0013085501,0.0011476779,0.00014157333,0.0005106986,0.0,0.0009456064,0.0006640579,0.00030396914,0.0011953724,0.00024543342,0.0013401519,0.0010845583,0.00036785757,0.00079124764,0.0011936972,0.0007847536,0.0011769726,0.0,0.0,0.00077010365,0.0010778019,0.0,0.0010937286,0.0014053198,0.0013785249,2.3583803e-05,0.00027132357,0.00031500045,0.001243304,0.00059326144,0.0,-0.020375542,-0.00030800368,-0.0021991148,0.0,-0.029276807,0.01833346,-0.0067735966
20,3.9619877e-05,0.00046057417,0.00019513858,0.00018045887,0.00029689877,0.00012044624,0.000153551,0.0006699384,0.0005875573,7.2491996e-05,0.0002614759,0.0,0.00048413905,0.00033998373,0.0001556428,0.000611984,0.00012565983,0.0006861094,0.0005552844,0.0001883428,0.00040509773,0.00061114307,0.0004017755,0.00060257525,0.0,0.0,0.0003942807,0.0005518082,0.0,0.0005599672,0.000719468,0.0007057733,1.2098534e-05,0.0001389324,0.0001612982,0.0006365213,0.00030373325,0.0,-0.010432207,0.007761751,0.011410638,0.0,0.01985992,0.022905948,0.01969352
21,4.9714396e-05,0.00057805644,0.0002449074,0.0002264804,0.00037262315,0.00015116543,0.0001927102,0.0008408194,0.00073743396,9.097623e-05,0.0003281635,0.0,0.00060761947,0.0004267023,0.00019533224,0.00076808926,0.00015770909,0.0008611198,0.00069691375,0.00023637754,0.0005084245,0.000767024,0.0005042537,0.0007562739,0.0,0.0,0.0004948441,0.00069255463,0.0,0.00070279225,0.00090298953,0.0008857896,1.5171773e-05,0.00017435786,0.00020242612,0.000798886,0.00038120578,0.0,-0.013092865,-0.0011785871,0.0072109182,0.0,0.016142912,0.01949801,0.012670775
22,4.803809e-05,0.000558547,0.00023664278,0.00021883873,0.00036004867,0.00014606473,0.00018620731,0.00081244286,0.0007125455,8.790675e-05,0.00031708964,0.0,0.0005871149,0.0004123023,0.00018874135,0.00074216694,0.00015238696,0.0008320583,0.0006733951,0.00022840088,0.000491266,0.0007411383,0.00048723645,0.00073075097,0.0,0.0,0.00047814453,0.0006691822,0.0,0.00067907496,0.0008725139,0.0008559086,1.4674052e-05,0.00016849217,0.0001956135,0.0007719241,0.0003683407,0.0,0.022481522,-0.0018962619,0.007545587,0.0,0.016567616,-0.011936247,0.013184683
23,4.1777777e-05,0.00048568417,0.00020577664,0.00019029104,0.00031307584,0.00012701345,0.00016192101,0.00070646097,0.00061959535,7.6445e-05,0.0002757211,0.0,0.0005105182,0.00035852,0.00016412609,0.0006453497,0.00013251,0.0007235115,0.00058555754,0.00019861001,0.00042718198,0.0006444596,0.00042367063,0.0006354175,0.0,0.0,0.00041577444,0.00058189005,0.0,0.00059048284,0.00075869163,0.00074426126,1.2768768e-05,0.00014652174,0.00017010633,0.0006712227,0.0003202913,0.0,0.023921419,0.03483562,-0.014304434,-0.004380474,0.020519959,0.034182288,-0.03134874
